APP_NAME,RATING,CATEGORY,COLLECTIONS,RATING_COUNT,1_STAR_RATINGS,2_STAR_RATINGS,3_STAR_RATINGS,4_STAR_RATINGS,5_STAR_RATINGS,REVIEW_COUNT,INSTALLS,MIN_INSTALLS,MAX_INSTALLS,FREE,PRICE,CURRENCY,SIZE,DEVELOPER,DEVELOPER_ADDRESS,CONTENT_RATING,FAMILY_GENRE,AD_SUPPORTED,IN_APP_PURCHASES,EDITORS_CHOICE,RELEASED_DATE,LAST_UPDATED,DAY_SCRAPED
Streetball Allstar,4.243564,Sports,topselling_free,15276,1844,360,514,2056,10494,1340,"1,000,000+",1000000,1097230,true,0,USD,95M,racoonDigi,"MH District, S.H. 201103",Teen,,true,true,false,"Jul 6, 2021",2/3/22,8/3/22
Block'em All,4.257443,Sports,topselling_free,21483,2445,526,1653,1275,15574,465,"1,000,000+",1000000,3354595,true,0,USD,153M,Rollic Games,"Esentepe Mahallesi, Talatpaşa Caddesi, No: 5-6 Şişli, İstanbul  34394",Everyone,,true,true,false,"Jul 28, 2021",25/2/22,8/3/22
Archery Battle 3D,4.6891193,Sports,topselling_free,137719,3226,1322,4824,16273,112061,14318,"10,000,000+",10000000,16970831,true,0,USD,Varies with device,Doodle Mobile Ltd.,"Osiris International Cayman Limited, Suite #4-210, Govemors Square, 23 Lime Tree Bay Avenue, PO Box 32311, Grand Cayman KY1-1209, Cayman Islands",Everyone,,true,true,false,"Apr 9, 2019",10/11/21,8/3/22
Basketball Life 3D,4.3369045,Sports,topselling_free,38571,2798,1282,2890,4728,26861,562,"5,000,000+",5000000,5337316,true,0,USD,Varies with device,Ceyhun Tasci,"Reşitpaşa Mahallesi, Zergerdan Sokak, Ercan Apt No:44 Daire:7 Sarıyer/İstanbul",Everyone,,true,false,false,"Dec 10, 2020",12/2/22,8/3/22
Flip Skater,4.3190894,Sports,topselling_free,140511,10962,4371,9657,19379,96127,9529,"10,000,000+",10000000,28298267,true,0,USD,77M,Miniclip.com,"Miniclip SA
Case Postale 2671
2001 Neuchâtel
Switzerland",Everyone,,true,true,false,"Nov 28, 2018",28/6/21,8/3/22
Touchgrind Skate 2,3.874257,Sports,topselling_free,289881,46326,15230,27016,41255,160034,13812,"10,000,000+",10000000,31465657,true,0,USD,331M,Illusion Labs,"Gustav Adolfs torg 45
211 39 Malmö
Sweden",Everyone,,false,true,false,"Dec 10, 2015",16/10/20,8/3/22
MyNBA2K22,2.7293234,Sports,topselling_free,2743,1380,82,101,246,926,764,"500,000+",500000,553147,true,0,USD,60M,"2K, Inc.","9 Hamilton Landing
Novato, CA. 94949",Everyone,,true,false,false,"Sep 9, 2021",3/2/22,8/3/22
3D Bowling,4.61256,Sports,topselling_free,1185295,39919,18228,49706,145443,931989,80942,"100,000,000+",100000000,179595246,true,0,USD,15M,Italic Games,"Start Chambers, Wickham’s Cay II, P. O. Box 2221, Road Town, Tortola, British Virgin Island",Everyone,,true,false,false,"Jun 7, 2011",31/8/21,8/3/22
Flip Dunk,4.3470984,Sports,topselling_free,152954,12845,5633,7895,15790,110786,15393,"10,000,000+",10000000,28269651,true,0,USD,86M,VOODOO,"4 rue Jules Lefebvre, 75009 Paris",Everyone,,true,true,false,"Jul 2, 2019",2/3/22,8/3/22
Basketball Battle,4.5508685,Sports,topselling_free,452702,25072,7900,18091,43127,358502,52367,"10,000,000+",10000000,35529123,true,0,USD,69M,DoubleTap Software,"DoubleTap Software LLC
24969 Back Creek Dr
Saint Michaels, MD
21663",Everyone,,true,true,false,"Dec 12, 2014",14/12/21,8/3/22
Touchgrind BMX 2,4.458529,Sports,topselling_free,217138,12571,4751,11548,29895,158336,3678,"10,000,000+",10000000,24804502,true,0,USD,550M,Illusion Labs,"Gustav Adolfs torg 45
211 39 Malmö
Sweden",Everyone,,true,true,false,"Dec 13, 2018",21/12/21,8/3/22
Hyper Touchdown 3D,3.6862745,Sports,topselling_free,764,194,21,44,66,433,184,"100,000+",100000,473457,true,0,USD,90M,BoomHits,"Zacna 2, Gdańsk 80-283",Teen,,true,true,false,"Sep 3, 2021",26/11/21,8/3/22
Cornhole League,4.405765,Sports,topselling_free,15577,621,425,1242,3004,10280,3817,"1,000,000+",1000000,2032794,true,0,USD,87M,TapNation,"9 rue anatole de la forge, 75017 Paris",Everyone,,true,true,false,"Oct 30, 2020",19/2/22,8/3/22
Ultimate Golf!,4.3175335,Sports,topselling_free,87853,5231,2043,6042,20800,53728,19025,"1,000,000+",1000000,4907648,true,0,USD,72M,Miniclip.com,"Miniclip SA
Case Postale 2671
2001 Neuchâtel
Switzerland",Everyone,,false,true,false,"Jun 12, 2020",4/3/22,8/3/22
Mini Football - Mobile Soccer,4.2206206,Sports,topselling_free,463216,50837,15147,25911,60330,310937,6771,"10,000,000+",10000000,28420765,true,0,USD,140M,Miniclip.com,"Miniclip SA
Case Postale 2671
2001 Neuchâtel
Switzerland",Everyone,,true,true,false,"Sep 22, 2020",24/2/22,8/3/22
Idle Five Basketball tycoon,4.3960395,Sports,topselling_free,4992,345,95,195,936,3409,300,"1,000,000+",1000000,1029128,true,0,USD,70M,Gaminho,"Gaminho SAS
157 Boulevard Macdonald
75019 Paris
France",Everyone,,true,true,false,"Oct 15, 2021",25/2/22,8/3/22
Golf Battle,3.9040208,Sports,topselling_free,794773,128752,36168,57717,132037,440068,27538,"50,000,000+",50000000,66213069,true,0,USD,47M,Miniclip.com,"Miniclip SA
Case Postale 2671
2001 Neuchâtel
Switzerland",Everyone,,true,true,false,"Oct 24, 2018",6/1/22,8/3/22
Pool Trickshots Billiard,4.374582,Sports,topselling_free,12528,415,293,1422,2429,7958,358,"1,000,000+",1000000,1275928,true,0,USD,80M,Ilyon,"POB 731
Rosh Haayin
",Everyone,,true,true,false,"Nov 2, 2021",7/3/22,8/3/22
eFootball PES 2021,4.0218115,Sports,topselling_free,8693023,1653712,212528,331168,588341,5907143,98392,"100,000,000+",100000000,131442548,true,0,USD,96M,KONAMI,東京都中央区銀座一丁目11番1号,Everyone,,true,true,false,"May 23, 2017",8/2/22,8/3/22
Darts Club: PvP Multiplayer,4.4356256,Sports,topselling_free,111702,3962,2817,9353,20016,75540,9679,"5,000,000+",5000000,8995912,true,0,USD,107M,BoomBit Games,"BoomBit Games
14TH Floor 33
Cavendish Square
London W1G 0PW
United Kingdom",Teen,,true,true,false,"Sep 26, 2018",21/2/22,8/3/22
Carrom Pool: Disc Game,4.1730022,Sports,topselling_free,4108644,500393,140237,270913,433461,2763318,4621,"100,000,000+",100000000,294872003,true,0,USD,46M,Miniclip.com,"Miniclip SA
Case Postale 2671
2001 Neuchâtel
Switzerland",Everyone,,true,true,false,"Mar 26, 2019",10/1/22,8/3/22
World Soccer League,4.3935113,Sports,topselling_free,2274641,199864,60666,105866,185596,1722286,8667,"100,000,000+",100000000,215095029,true,0,USD,46M,mobirix,"#901 9F JEI PLATZ, 186 ,Gasan digital 1-ro Geumcheon-gu Seoul, Republic of Korea
08502
ASI|KR|KS013|SEOUL",Everyone 10+,,true,true,false,"Oct 29, 2015",12/7/21,8/3/22
Touchgrind BMX,3.837579,Sports,topselling_free,721870,137189,34551,55546,75510,419032,12622,"50,000,000+",50000000,53549543,true,0,USD,126M,Illusion Labs,"Gustav Adolfs torg 45
211 39 Malmö
Sweden",Everyone,,false,true,false,"Sep 12, 2014",13/8/19,8/3/22
Shooting Archery,4.595026,Sports,topselling_free,714513,13507,9261,38719,129957,523013,9656,"50,000,000+",50000000,80000877,true,0,USD,90M,7788`s,,Everyone,,true,true,false,"Mar 29, 2018",27/1/22,8/3/22
WGT Golf,4.1265893,Sports,topselling_free,214603,21568,9101,15828,42193,125905,33551,"10,000,000+",10000000,16505197,true,0,USD,86M,WGT,"160 Pine St., STE 510
San Francisco, CA 94111
Phone: 415 4332027",Everyone,,true,true,false,"Feb 10, 2015",25/2/22,8/3/22
Flip Jump Stack!,4.2524915,Sports,topselling_free,33190,3249,1153,2311,3690,22768,2050,"10,000,000+",10000000,27127423,true,0,USD,98M,Crazy Labs by TabTale,"24 Raul Wallenberg, Ziv towers, Building D, Tel Aviv, Israel, 6971924",Everyone,,true,false,false,"Apr 30, 2020",21/2/22,8/3/22
Pool Blitz,4.5142856,Sports,topselling_free,132,1,0,10,35,82,7,"100,000+",100000,195681,true,0,USD,311M,Cherry Pop Games,"The Towers, Wilmslow Rd, Didsbury, M20 2SL",Everyone,,true,true,false,"Feb 22, 2022",2/3/22,8/3/22
Mini Golf 3D Multiplayer Rival,4.365184,Sports,topselling_free,176768,6490,4919,16473,38497,110366,7527,"10,000,000+",10000000,31018054,true,0,USD,82M,Mobile Sports Time,"Interactive Games Entertainment B.V.
The Netherlands
Drenthe, Emmen
Boslaan 3, 7811 GJ",Everyone,,true,true,false,"Mar 11, 2016",4/3/22,8/3/22
Bowling King,4.5788326,Sports,topselling_free,2968364,62767,34787,185282,524170,2161349,374743,"10,000,000+",10000000,46034234,true,0,USD,149M,Miniclip.com,"Miniclip SA
Case Postale 2671
2001 Neuchâtel
Switzerland",Teen,,true,true,false,"Mar 20, 2014",21/10/21,8/3/22
Fishing Life,4.1513243,Sports,topselling_free,268066,25339,11646,23479,44102,163429,5740,"10,000,000+",10000000,20110332,true,0,USD,85M,Nexelon inc.,"Seongnam-daero 916beon-gil, Bundang-gu, Seongnam-si, Gyeonggi-do",Everyone,,true,true,false,"Apr 15, 2019",15/2/22,8/3/22
Darts of Fury,4.6100073,Sports,topselling_free,258959,5848,3489,10872,45364,193376,32277,"10,000,000+",10000000,10135934,true,0,USD,161M,Yakuto,"44 Paul Street
London
EC2A 4LB",Everyone,,true,true,false,"Oct 18, 2017",28/2/22,8/3/22
Sniper Shooting : 3D Gun Game,4.762752,Sports,topselling_free,85040,2116,300,2116,6547,73936,2238,"5,000,000+",5000000,7411430,true,0,USD,33M,Gunfire Game,"FLAT 707 FORTRESS TOWER 250
KING'S RD NORTH POINT
HONG KONG",Teen,,true,true,false,"Jan 13, 2021",22/2/22,8/3/22
Boxing Star,4.492422,Sports,topselling_free,782875,40566,13275,39378,116502,573140,49248,"10,000,000+",10000000,24760484,true,0,USD,88M,FourThirtyThree Inc.,서울시 강남구 삼성로104길 22(삼성동),Teen,,true,true,true,"Jul 11, 2018",11/2/22,8/3/22
Air Hockey Challenge,4.2496076,Sports,topselling_free,184662,16207,6929,15627,21426,124354,2565,"50,000,000+",50000000,53113528,true,0,USD,23M,mobirix,"#901 9F JEI PLATZ, 186 ,Gasan digital 1-ro Geumcheon-gu Seoul, Republic of Korea
08502
ASI|KR|KS013|SEOUL",Everyone,,true,true,false,"Jun 14, 2018",2/7/21,8/3/22
MLB 9 Innings 22,4.3617334,Sports,topselling_free,191901,15850,4045,9434,28057,134502,28318,"10,000,000+",10000000,14764121,true,0,USD,94M,Com2uS,"서울시 금천구 가산디지털1로 131 BYC 하이시티 A동 12층
(12F, A-dong, BYC Highcity B/D, 131, Gasan digital 1-ro, Geumcheon-gu, Seoul, Korea)",Everyone,,true,true,true,"Oct 12, 2016",23/2/22,8/3/22
Gang Boxing Arena,4.304527,Sports,topselling_free,19649,1856,964,1045,1207,14550,757,"10,000,000+",10000000,12949480,true,0,USD,82M,CASUAL AZUR GAMES,"30929, Thuraya 1 Building, Premises 1009, Floor 10, Dubai",Everyone 10+,,true,true,false,"Jan 24, 2020",28/1/22,8/3/22
Kick Boxing Gym Fighting Game,4.5854545,Sports,topselling_free,28600,1346,618,618,3322,22661,445,"10,000,000+",10000000,13211705,true,0,USD,98M,Fighting Sports,Sharqi Colony Vehari,Teen,,true,true,false,"Jul 5, 2019",10/12/21,8/3/22
Golf Master 3D,4.330556,Sports,topselling_free,120337,5664,2756,10626,28371,72912,21049,"5,000,000+",5000000,7044508,true,0,USD,60M,Doodle Mobile Ltd.,"Osiris International Cayman Limited, Suite #4-210, Govemors Square, 23 Lime Tree Bay Avenue, PO Box 32311, Grand Cayman KY1-1209, Cayman Islands",Everyone,,true,true,false,"May 27, 2019",23/12/21,8/3/22
Fishing Master 3D,4.669903,Sports,topselling_free,178,8,4,2,1,158,33,"10,000+",10000,30881,true,0,USD,52M,Doodle Mobile Ltd.,"Osiris International Cayman Limited, Suite #4-210, Govemors Square, 23 Lime Tree Bay Avenue, PO Box 32311, Grand Cayman KY1-1209, Cayman Islands",Everyone,,false,true,false,"Jan 18, 2022",5/3/22,8/3/22
Golf Clash,4.2425385,Sports,topselling_free,2038350,151545,62673,154499,440752,1228872,326690,"10,000,000+",10000000,35127223,true,0,USD,129M,Playdemic,"2nd Floor
Kings Court
Water Lane
Wilmslow
SK9 5AR",Everyone,,true,true,true,"Jan 18, 2017",12/2/22,8/3/22
Wrestling Revolution 3D,4.0784707,Sports,topselling_free,1308055,197168,42676,78018,132624,857540,31614,"100,000,000+",100000000,106091707,true,0,USD,Varies with device,MDickie,"Tower House
Lucy Tower Street
Lincoln
LN1 1XW
UK",Teen,,true,true,false,"Oct 4, 2014",14/4/21,8/3/22
NBA NOW 22,4.5074625,Sports,topselling_free,12225,681,315,272,1777,9168,992,"1,000,000+",1000000,1119723,true,0,USD,85M,Com2uS,"서울시 금천구 가산디지털1로 131 BYC 하이시티 A동 12층
(12F, A-dong, BYC Highcity B/D, 131, Gasan digital 1-ro, Geumcheon-gu, Seoul, Korea)",Everyone,,true,true,false,"Oct 19, 2021",15/2/22,8/3/22
Wrestling Revolution,4.1286597,Sports,topselling_free,380071,53701,12557,20315,38048,255442,25563,"10,000,000+",10000000,26419164,true,0,USD,Varies with device,MDickie,"Tower House
Lucy Tower Street
Lincoln
LN1 1XW
UK",Teen,,true,true,false,"Jan 31, 2013",14/4/21,8/3/22
Golf Impact - World Tour,4.410473,Sports,topselling_free,25471,1525,492,1224,4968,17252,4199,"500,000+",500000,925211,true,0,USD,168M,NEOWIZ,경기도 성남시 분당구 대왕판교로 645번길 14 네오위즈판교타워 463-400,Everyone,,true,true,false,"Apr 30, 2021",26/11/21,8/3/22
Gun Shooting Range,4.74763,Sports,topselling_free,134379,2226,1348,3024,14884,112878,4191,"5,000,000+",5000000,8082940,true,0,USD,73M,Gunfire Game,"FLAT 707 FORTRESS TOWER 250
KING'S RD NORTH POINT
HONG KONG",Teen,,true,true,false,"Apr 24, 2020",9/2/22,8/3/22
Real Football,3.8398476,Sports,topselling_free,958182,206356,26423,70309,65737,589080,4599,"50,000,000+",50000000,82356450,true,0,USD,31M,Gameloft SE,14 rue Auber 75009 Paris,Everyone 10+,,true,true,false,"Sep 29, 2016",24/8/21,8/3/22
Score! Match - PvP Soccer,4.2015915,Sports,topselling_free,952952,112702,29824,64669,90994,654659,7840,"50,000,000+",50000000,74952354,true,0,USD,92M,First Touch Games Ltd.,"PO Box 930
Oxford
OX1 9RW",Everyone,,true,true,false,"Mar 7, 2018",27/9/21,8/3/22
Rocket Car Ball,4.13267,Sports,topselling_free,195315,27194,7751,8728,19736,131805,2341,"10,000,000+",10000000,43914163,true,0,USD,21M,Words Mobile,"Flat/RM603  06/F, Laws Commercial Plaza 788 Cheung Sha Wan Road, Cheung Sha Wan, KL",Everyone,,true,true,false,"Apr 9, 2018",6/9/21,8/3/22
Flip Runner,4.10383,Sports,topselling_free,48137,5858,2089,3932,5571,30684,4700,"5,000,000+",5000000,9457825,true,0,USD,90M,MotionVolt Games Ltd,"MotionVolt Games Ltd
Mannerheiminaukio 1A
00100 Helsinki",Teen,,true,true,false,"May 2, 2019",13/12/21,8/3/22
American Football Champs,3.8830485,Sports,topselling_free,10297,1879,432,797,1082,6101,3816,"1,000,000+",1000000,1955183,true,0,USD,96M,"Refined Games, Inc.","7148 S Briarwood Ct
Gilbert, AZ 85298",Everyone,,true,true,false,"Nov 17, 2017",2/10/20,8/3/22
Street Basketball Association,4.292062,Sports,topselling_free,79742,7770,2312,4533,9352,55765,20793,"5,000,000+",5000000,6131893,true,0,USD,97M,ShakaChen,"China,Guangdong,ShenZhen",Everyone,,true,true,false,"Feb 3, 2016",24/2/22,8/3/22
Grand Mountain Adventure,4.3185186,Sports,topselling_free,35880,1500,1946,3187,6197,23029,1633,"5,000,000+",5000000,5866427,true,0,USD,73M,Toppluva AB,"Toppluva AB
Fallskarmsvagen 8
175 69 Jarfalla
Sweden",Everyone,,true,true,false,"Mar 27, 2019",23/2/22,8/3/22
MLB Tap Sports Baseball 2021,4.3123374,Sports,topselling_free,29374,2477,794,1513,4877,19708,6595,"1,000,000+",1000000,2407948,true,0,USD,182M,Glu,"875 Howard, Suite 100
San Francisco CA 94103",Everyone,,true,true,false,"Mar 16, 2021",13/10/21,8/3/22
Extreme Basketball,4.25,Sports,topselling_free,8520,595,595,510,1190,5620,101,"1,000,000+",1000000,2104521,true,0,USD,65M,Rollic Games,"Esentepe Mahallesi, Talatpaşa Caddesi, No: 5-6 Şişli, İstanbul  34394",Everyone,,true,false,false,"Sep 7, 2021",1/3/22,8/3/22
PrizePicks - DFS Game,4.4813666,Sports,topselling_free,2683,183,41,91,349,2016,503,"100,000+",100000,131058,true,0,USD,16M,Sideprize LLC,3423 Piedmont Road NE Atlanta GA 30305,Adults only 18+,,false,false,false,"Jul 23, 2020",5/3/22,8/3/22
Mini Golf King,4.2868633,Sports,topselling_free,775552,52549,21304,59542,159864,482283,106276,"10,000,000+",10000000,24183238,true,0,USD,111M,RisingWings,"Hansuk Building,
7, Yeongdong-daero 82-gil, Gangnam-gu,
Seoul, Republic of Korea",Everyone,,true,true,false,"Dec 6, 2017",28/2/22,8/3/22
Bike Life!,4.067961,Sports,topselling_free,15470,2538,285,888,1491,10202,373,"5,000,000+",5000000,5303210,true,0,USD,97M,Bad Idea Studio,185 rue de Paris 93260 Les Lilas,Everyone,,true,false,false,"Sep 29, 2021",30/10/21,8/3/22
Fanatical Basketball,4.265131,Sports,topselling_free,294458,35905,8311,12699,22407,215120,17587,"10,000,000+",10000000,31274256,true,0,USD,24M,CanaryDroid,"Start Chambers, Wickham’s Cay II, P. O. Box 2221, Road Town, Tortola, British Virgin Island",Everyone,,true,true,false,"Nov 24, 2016",16/8/21,8/3/22
Skate Space,4.125237,Sports,topselling_free,13253,1885,477,553,1508,8826,1618,"5,000,000+",5000000,5003439,true,0,USD,86M,"DRSV, LLC.","2-49-7-1F, Minamiikebukuro, Toshima-Ku, Tokyo, 171-0022, Japan",Teen,,true,true,false,"May 30, 2019",10/11/21,8/3/22
Wet Hoops,4.57,Sports,topselling_free,2123,62,0,62,529,1464,100,"1,000,000+",1000000,1875894,true,0,USD,209M,VOODOO,"4 rue Jules Lefebvre, 75009 Paris",Everyone,,true,true,false,"Jun 15, 2021",26/10/21,8/3/22
BMX Space,4.2202644,Sports,topselling_free,14188,1841,249,811,1311,9967,1440,"1,000,000+",1000000,4156968,true,0,USD,87M,"DRSV, LLC.","2-49-7-1F, Minamiikebukuro, Toshima-Ku, Tokyo, 171-0022, Japan",Teen,,true,true,false,"Sep 19, 2020",19/10/21,8/3/22
Soccer Cup 2022: Football Game,4.2180915,Sports,topselling_free,605684,64516,24738,36017,69027,411233,3813,"50,000,000+",50000000,72743105,true,0,USD,101M,INLOGIC SPORTS - football tennis golf soccer,"Moldavská cesta 49
040 11 Košice
Slovensko",Everyone,,true,true,false,"May 24, 2018",7/2/22,8/3/22
Stickman Skate Battle,4.186721,Sports,topselling_free,208128,26975,6363,12212,17824,144737,23928,"10,000,000+",10000000,13207657,true,0,USD,90M,Djinnworks GmbH,"Djinnworks GmbH
Weidingerweg 22
4600 Wels
Austria",Everyone,,true,true,false,"May 11, 2017",22/10/20,8/3/22
Baseball Heroes,3.5,Sports,topselling_free,2209,596,129,154,220,1104,201,"1,000,000+",1000000,2229942,true,0,USD,86M,Zynga,"699 8th Street, San Francisco. CA",Everyone,,true,false,false,"Jun 6, 2020",28/2/22,8/3/22
Monster Fishing 2022,4.4847746,Sports,topselling_free,155346,6053,3465,10969,23460,111384,8286,"10,000,000+",10000000,21943012,true,0,USD,98M,Nexelon inc.,"Seongnam-daero 916beon-gil, Bundang-gu, Seongnam-si, Gyeonggi-do",Everyone,,true,true,false,"Dec 28, 2017",21/2/22,8/3/22
Fanatical Football,4.008513,Sports,topselling_free,459755,78563,14414,27794,42741,296235,52313,"10,000,000+",10000000,33281065,true,0,USD,18M,Mouse Games,"Osiris International Cayman Limited, Suite #4-210, Govemors Square, 23 Lime Tree Bay Avenue, PO Box 32311, Grand Cayman KY1-1209, Cayman Islands",Everyone,,true,true,false,"Oct 25, 2013",19/8/21,8/3/22
Golden Tee Golf: Online Games,4.634673,Sports,topselling_free,20350,756,329,585,2245,16430,5001,"1,000,000+",1000000,1036570,true,0,USD,87M,"Incredible Technologies, Inc.","200 Corporate Woods Pkwy
Vernon Hills, IL.   60061",Everyone,,true,true,false,"Oct 27, 2019",13/12/21,8/3/22
8 Ball Blitz - Billiards Games,4.3764043,Sports,topselling_free,11443,704,577,641,1282,8222,348,"5,000,000+",5000000,5006682,true,0,USD,48M,Special Tag,"F/27, Seaton International B, 666 Tianfu Ave",Everyone,,true,true,false,"Dec 2, 2021",18/1/22,8/3/22
PGA TOUR Golf Shootout,4.2421055,Sports,topselling_free,16784,882,592,1605,4190,9507,4281,"1,000,000+",1000000,1312835,true,0,USD,127M,"Concrete Software, Inc.","7401 Metro Blvd., Suite 270
Edina, MN 55439  United States",Everyone,,true,true,false,"Apr 16, 2019",5/3/22,8/3/22
8 Ball Billiards,4.6984925,Sports,topselling_free,8343,250,80,208,836,6958,613,"100,000+",100000,100237,true,0,USD,91M,Wind & Rain Game,,Everyone,,true,false,false,"Dec 29, 2021",29/12/21,8/3/22
Galaxy Bowling 3D Free,4.47541,Sports,topselling_free,76645,2912,1783,4948,13293,53699,8165,"10,000,000+",10000000,11265174,true,0,USD,83M,Winterlight,"ACCRU HOBART LEVEL 1,
18 ROSS AVENUE,
ROSNY PARK TAS 7018",Everyone,,true,true,false,"Jun 21, 2011",9/1/22,8/3/22
8 Ball Live - Billiards Games,4.389587,Sports,topselling_free,91370,4587,2540,7045,15661,61510,3777,"10,000,000+",10000000,22489144,true,0,USD,43M,Special Tag,"F/27, Seaton International B, 666 Tianfu Ave",Everyone,,true,true,false,"Dec 6, 2017",7/3/22,8/3/22
WWE SuperCard - Battle Cards,4.3390384,Sports,topselling_free,618647,53695,18197,35341,68820,442577,43985,"10,000,000+",10000000,16878902,true,0,USD,102M,"2K, Inc.","9 Hamilton Landing
Novato, CA. 94949",Teen,,true,true,false,"Aug 13, 2014",19/2/22,8/3/22
Kaepernick Football,3.8197381,Sports,topselling_free,10966,2241,430,772,1136,6382,4014,"1,000,000+",1000000,1423530,true,0,USD,36M,KBJ Games,"1126 Walnut St, 4A, Cincinnati, OH 45202",Everyone,,true,true,false,"Dec 4, 2015",29/5/20,8/3/22
Golf Strike,4.3707867,Sports,topselling_free,36839,1169,583,3102,10519,21452,1103,"1,000,000+",1000000,1814896,true,0,USD,58M,Miniclip.com,"Miniclip SA
Case Postale 2671
2001 Neuchâtel
Switzerland",Everyone,,true,true,false,"Apr 20, 2021",17/12/21,8/3/22
Pool Stars - 3D Online Multiplayer Game,4.4502487,Sports,topselling_free,54621,1698,1494,3124,12498,35798,2804,"5,000,000+",5000000,6633462,true,0,USD,90M,Giraffe Games Limited,"26 Upper Pembroke Street,
Dublin 2,
D02 X361",Everyone,,false,true,false,"Mar 22, 2018",8/10/19,8/3/22
Prizefighters 2,3.9889503,Sports,topselling_free,7121,707,393,1061,1061,3892,700,"500,000+",500000,796604,true,0,USD,30M,Koality Game,"20449 SW Tualatin Valley Hwy #154
Aloha, OR 97003",Everyone 10+,,false,true,false,"Dec 16, 2020",18/5/21,8/3/22
Ping Pong Fury,4.422735,Sports,topselling_free,67835,3967,1318,3363,12529,46619,1081,"5,000,000+",5000000,7605050,true,0,USD,181M,Yakuto,"44 Paul Street
London
EC2A 4LB",Everyone,,true,true,false,"Mar 17, 2021",3/3/22,8/3/22
Touchgrind Scooter,3.3861387,Sports,topselling_free,3469,1128,93,196,341,1677,187,"100,000+",100000,419081,true,0,USD,"1,004M",Illusion Labs,"Gustav Adolfs torg 45
211 39 Malmö
Sweden",Everyone,,true,true,false,"Dec 8, 2021",20/12/21,8/3/22
Punch Master,3.326087,Sports,topselling_free,396,107,38,51,12,185,32,"500,000+",500000,572597,true,0,USD,111M,Quiet Games Inc,,Teen,,true,false,false,"Apr 20, 2021",28/2/22,8/3/22
Stickman Basketball 2017,4.61029,Sports,topselling_free,104084,6951,1360,2366,3934,89467,17091,"10,000,000+",10000000,10632326,true,0,USD,59M,Djinnworks GmbH,"Djinnworks GmbH
Weidingerweg 22
4600 Wels
Austria",Everyone,,true,true,false,"Oct 17, 2016",26/5/20,8/3/22
FEI Equestriad World Tour,4.263158,Sports,topselling_free,18213,1654,522,1131,2960,11935,723,"1,000,000+",1000000,1560606,true,0,USD,62M,GoGallop Studios,"Level 8/356 Collins Street, Melbourne Victoria 3000 Australia",Everyone,,true,true,false,"Dec 3, 2020",7/3/22,8/3/22
Five Hoops - Basketball Game,4.6391077,Sports,topselling_free,33772,1547,396,575,3634,27609,2930,"10,000,000+",10000000,11468158,true,0,USD,42M,VOODOO,"4 rue Jules Lefebvre, 75009 Paris",Everyone,,true,true,false,"Nov 16, 2019",18/11/20,8/3/22
Vista Golf,2.8427672,Sports,topselling_free,6042,2543,377,415,872,1821,731,"1,000,000+",1000000,1162111,true,0,USD,46M,"Shallot Games, LLC","201 HAWKMEADOW DR
TALLAHASSEE, FL 32312",Everyone,,true,true,false,"Jul 27, 2017",5/9/20,8/3/22
Soccer Stars,4.2412186,Sports,topselling_free,2326855,267504,65144,123668,252707,1617792,48166,"50,000,000+",50000000,90244920,true,0,USD,89M,Miniclip.com,"Miniclip SA
Case Postale 2671
2001 Neuchâtel
Switzerland",Everyone,,true,true,true,"Jun 11, 2014",16/2/22,8/3/22
Volley Beans - Volleyball Game,4.1196175,Sports,topselling_free,12621,1443,539,721,2231,7665,775,"1,000,000+",1000000,3599999,true,0,USD,Varies with device,Tummy Games,Doz Djerdja 16/11/ 21000 Novi Sad,Everyone,,true,true,false,"Jul 3, 2019",5/2/22,8/3/22
Pool Ball Night,3.94,Sports,topselling_free,3745,662,186,220,255,2395,109,"1,000,000+",1000000,3098682,true,0,USD,45M,ORANGE GAME,orange-social.com,Everyone,,true,false,false,"Jan 10, 2020",9/3/21,8/3/22
Duck Life,3.6890414,Sports,topselling_free,77975,15641,5173,7731,8662,40760,12495,"5,000,000+",5000000,5528822,true,0,USD,48M,MAD.com,"125 The Queensway
P.O BOX 15307
Toronto, Ontario
M8Y 0B4
CANADA",Everyone,,false,true,false,"Mar 8, 2013",4/3/22,8/3/22
NBA Clash,,Sports,topselling_free,,0,0,0,0,0,,"100,000+",100000,100004,true,0,USD,171M,Nifty Games Inc,"3400 Mt. Diablo Blvd Suite 206
Lafayette, CA 94549",Everyone,,false,true,false,,23/2/22,8/3/22
Guns Master,4.245283,Sports,topselling_free,44689,3015,1463,4878,7499,27824,3050,"5,000,000+",5000000,7828630,true,0,USD,119M,BoomBit Games,"BoomBit Games
14TH Floor 33
Cavendish Square
London W1G 0PW
United Kingdom",Teen,,true,true,false,"May 15, 2020",23/2/22,8/3/22
Golf Orbit,4.0480194,Sports,topselling_free,29067,3765,1568,2510,2858,18352,3462,"1,000,000+",1000000,3556434,true,0,USD,Varies with device,Quiet Games Inc,,Everyone,,true,true,false,"Sep 14, 2018",4/10/21,8/3/22
Golf King - World Tour,4.436899,Sports,topselling_free,508283,17762,6725,31722,131525,320534,24457,"10,000,000+",10000000,10562441,true,0,USD,130M,RisingWings,"Hansuk Building,
7, Yeongdong-daero 82-gil, Gangnam-gu,
Seoul, Republic of Korea",Everyone,,true,true,false,"Nov 20, 2019",28/2/22,8/3/22
